customer_key,total_amount_usd,valid_period
1,1,"2018-01-15,9999-12-31"
8,12,"2018-02-02,9999-12-31"
2,15,"2018-01-23,9999-12-31"
3,23,"2018-01-12,2018-03-11"
6,4,"2018-03-03,9999-12-31"
15,25,"2018-01-05,2018-02-20"
19,28,"2018-03-02,2018-03-14"
3,39,"2018-03-11,9999-12-31"
9,8,"2018-02-11,2018-03-08"
15,47,"2018-02-20,9999-12-31"
19,57,"2018-03-14,9999-12-31"
16,2,"2018-03-23,9999-12-31"
9,8,"2018-03-08,9999-12-31"
18,19,"2018-01-17,2018-04-02"
23,22,"2018-02-04,2018-03-12"
20,17,"2018-01-05,2018-01-20"
10,16,"2018-01-09,9999-12-31"
18,36,"2018-04-02,9999-12-31"
23,27,"2018-03-12,9999-12-31"
20,30,"2018-01-20,9999-12-31"
11,11,"2018-02-17,2018-03-30"
29,2,"2018-01-18,2018-01-23"
26,2,"2018-03-01,9999-12-31"
28,3,"2018-03-23,9999-12-31"
11,13,"2018-03-30,2018-04-03"
29,14,"2018-01-23,2018-02-24"
33,29,"2018-03-06,2018-03-26"
31,1,"2018-01-04,2018-01-29"
11,39,"2018-04-03,9999-12-31"
29,44,"2018-02-24,9999-12-31"
33,54,"2018-03-26,9999-12-31"
31,24,"2018-01-29,9999-12-31"
13,3,"2018-02-21,2018-04-04"
30,10,"2018-04-07,9999-12-31"
36,58,"2018-01-28,2018-02-10"
39,8,"2018-01-24,9999-12-31"
13,27,"2018-04-04,9999-12-31"
42,30,"2018-03-17,9999-12-31"
36,73,"2018-02-10,2018-02-23"
41,23,"2018-03-26,9999-12-31"
22,15,"2018-02-06,9999-12-31"
43,18,"2018-02-17,9999-12-31"
36,99,"2018-02-23,9999-12-31"
53,26,"2018-03-07,9999-12-31"
24,16,"2018-03-03,2018-04-03"
45,29,"2018-02-27,9999-12-31"
49,4,"2018-02-28,2018-03-11"
54,14,"2018-02-13,9999-12-31"
24,23,"2018-04-03,9999-12-31"
51,3,"2018-02-26,9999-12-31"
49,27,"2018-03-11,9999-12-31"
63,10,"2018-01-18,9999-12-31"
27,19,"2018-01-29,2018-03-12"
72,17,"2018-03-26,2018-03-31"
57,20,"2018-01-02,2018-01-27"
64,3,"2018-02-04,9999-12-31"
27,45,"2018-03-12,9999-12-31"
72,36,"2018-03-31,9999-12-31"
57,46,"2018-01-27,2018-03-11"
70,26,"2018-01-14,9999-12-31"
35,28,"2018-03-10,9999-12-31"
73,8,"2018-03-24,2018-03-27"
57,65,"2018-03-11,9999-12-31"
78,29,"2018-02-08,9999-12-31"
48,13,"2018-02-02,2018-03-18"
73,64,"2018-03-27,9999-12-31"
71,10,"2018-01-01,2018-02-10"
79,26,"2018-03-23,2018-04-06"
48,32,"2018-03-18,9999-12-31"
80,12,"2018-01-31,2018-03-05"
71,33,"2018-02-10,9999-12-31"
79,43,"2018-04-06,9999-12-31"
61,27,"2018-03-23,9999-12-31"
80,26,"2018-03-05,9999-12-31"
85,23,"2018-01-26,2018-02-17"
88,23,"2018-01-11,9999-12-31"
66,3,"2018-01-17,9999-12-31"
81,6,"2018-01-07,2018-01-22"
85,28,"2018-02-17,2018-03-01"
93,30,"2018-01-28,9999-12-31"
67,27,"2018-01-14,2018-02-14"
81,12,"2018-01-22,2018-02-25"
85,52,"2018-03-01,9999-12-31"
97,22,"2018-01-17,2018-03-20"
67,44,"2018-02-14,9999-12-31"
81,27,"2018-02-25,2018-02-26"
96,3,"2018-03-16,9999-12-31"
97,24,"2018-03-20,9999-12-31"
69,14,"2018-04-07,9999-12-31"
81,56,"2018-02-26,2018-03-24"
95,29,"2018-03-27,9999-12-31"
81,57,"2018-03-24,9999-12-31"
100,17,"2018-02-16,9999-12-31"
89,8,"2018-02-19,9999-12-31"
90,15,"2018-02-21,2018-03-21"
90,34,"2018-03-21,9999-12-31"
92,9,"2018-02-10,2018-04-09"
92,33,"2018-04-09,9999-12-31"
99,22,"2018-03-28,9999-12-31"
