customer_key,first_order,most_recent_order,number_of_orders,customer_lifetime_value
61,2018-03-23,2018-03-23,1,27
17,,,,
40,,,,
19,2018-03-02,2018-03-14,2,57
38,,,,
34,,,,
80,2018-01-31,2018-03-05,2,26
59,,,,
78,2018-02-08,2018-02-08,1,29
13,2018-02-21,2018-04-04,2,27
57,2018-01-02,2018-03-11,3,65
99,2018-03-28,2018-03-28,1,22
76,,,,
32,,,,
55,,,,
36,2018-01-28,2018-02-23,3,99
93,2018-01-28,2018-01-28,1,30
11,2018-02-17,2018-04-03,3,39
95,2018-03-27,2018-03-27,1,29
97,2018-01-17,2018-03-20,2,24
26,2018-03-01,2018-03-01,1,2
51,2018-02-26,2018-02-26,1,3
72,2018-03-26,2018-03-31,2,36
15,2018-01-05,2018-02-20,2,47
5,,,,
9,2018-02-11,2018-03-08,2,8
7,,,,
74,,,,
24,2018-03-03,2018-04-03,2,23
49,2018-02-28,2018-03-11,2,27
22,2018-02-06,2018-02-06,1,15
53,2018-03-07,2018-03-07,1,26
3,2018-01-12,2018-03-11,2,39
28,2018-03-23,2018-03-23,1,3
62,,,,
30,2018-04-07,2018-04-07,1,10
43,2018-02-17,2018-02-17,1,18
89,2018-02-19,2018-02-19,1,8
39,2018-01-24,2018-01-24,1,8
91,,,,
1,2018-01-15,2018-01-15,1,1
68,,,,
37,,,,
70,2018-01-14,2018-01-14,1,26
41,2018-03-26,2018-03-26,1,23
87,,,,
77,,,,
47,,,,
20,2018-01-05,2018-01-20,2,30
66,2018-01-17,2018-01-17,1,3
35,2018-03-10,2018-03-10,1,28
45,2018-02-27,2018-02-27,1,29
60,,,,
64,2018-02-04,2018-02-04,1,3
54,2018-02-13,2018-02-13,1,14
85,2018-01-26,2018-03-01,3,52
18,2018-01-17,2018-04-02,2,36
83,,,,
94,,,,
100,2018-02-16,2018-02-16,1,17
79,2018-03-23,2018-04-06,2,43
81,2018-01-07,2018-03-24,5,57
12,,,,
14,,,,
58,,,,
16,2018-03-23,2018-03-23,1,2
52,,,,
31,2018-01-04,2018-01-29,2,24
98,,,,
33,2018-03-06,2018-03-26,2,54
92,2018-02-10,2018-04-09,2,33
29,2018-01-18,2018-02-24,3,44
56,,,,
10,2018-01-09,2018-01-09,1,16
50,,,,
69,2018-04-07,2018-04-07,1,14
96,2018-03-16,2018-03-16,1,3
71,2018-01-01,2018-02-10,2,33
27,2018-01-29,2018-03-12,2,45
6,2018-03-03,2018-03-03,1,4
75,,,,
48,2018-02-02,2018-03-18,2,32
67,2018-01-14,2018-02-14,2,44
46,,,,
73,2018-03-24,2018-03-27,2,64
88,2018-01-11,2018-01-11,1,23
4,,,,
86,,,,
90,2018-02-21,2018-03-21,2,34
65,,,,
44,,,,
23,2018-02-04,2018-03-12,2,27
8,2018-02-02,2018-02-02,1,12
63,2018-01-18,2018-01-18,1,10
42,2018-03-17,2018-03-17,1,30
84,,,,
25,,,,
82,,,,
21,,,,
2,2018-01-23,2018-01-23,1,15
