order_id,credit_card_amount_usd,coupon_amount_usd,bank_transfer_amount_usd,gift_card_amount_usd,total_amount_usd
96,0,0,0,17,17
64,0,0,26,0,26
72,29,0,0,0,29
29,0,0,12,0,12
56,4,0,0,0,4
88,29,0,0,0,29
40,14,0,0,0,14
21,12,0,0,0,12
24,0,26,0,0,26
32,3,0,0,0,3
67,19,0,4,0,23
99,24,0,0,0,24
75,19,0,0,0,19
48,0,0,3,0,3
35,29,0,0,0,29
91,19,0,0,0,19
8,23,0,0,0,23
83,1,0,0,0,1
94,0,7,0,0,7
59,0,0,0,28,28
43,0,0,0,18,18
16,10,0,0,0,10
27,23,0,0,0,23
19,0,0,0,6,6
78,0,0,26,0,26
51,30,0,0,0,30
62,0,0,0,14,14
70,26,0,0,0,26
3,0,1,0,0,1
11,27,0,0,0,27
54,18,0,11,0,29
86,0,23,0,0,23
38,15,0,0,0,15
89,0,0,22,0,22
22,0,0,8,0,8
30,13,0,0,0,13
73,0,0,3,0,3
81,0,2,0,0,2
57,0,0,2,0,2
46,0,0,8,0,8
41,17,0,0,0,17
49,15,0,0,0,15
52,0,0,15,0,15
14,0,0,3,0,3
1,10,0,0,0,10
17,0,0,2,0,2
44,0,0,0,11,11
97,0,0,14,0,14
25,22,16,20,0,58
65,0,0,0,0,0
92,0,2,15,0,17
6,6,0,0,0,6
60,4,0,0,0,4
9,0,0,0,23,23
12,1,0,0,0,1
36,0,0,9,0,9
76,0,2,0,0,2
33,22,0,0,0,22
95,0,24,0,0,24
84,0,0,25,0,25
20,0,0,15,0,15
68,16,0,0,0,16
4,0,25,0,0,25
47,22,0,0,0,22
79,27,0,0,0,27
28,0,0,19,0,19
39,0,0,8,0,8
15,0,22,0,0,22
26,30,0,0,0,30
87,26,0,0,30,56
7,16,0,0,0,16
31,12,0,0,0,12
98,0,0,10,0,10
71,5,0,0,0,5
55,29,0,0,0,29
23,0,0,0,23,23
18,13,0,0,0,13
34,0,0,15,0,15
82,8,0,0,0,8
74,30,0,0,0,30
90,0,0,2,0,2
63,29,0,0,0,29
50,26,0,0,0,26
85,0,0,17,0,17
58,0,18,0,6,24
66,28,0,0,0,28
42,0,17,0,0,17
53,3,0,0,0,3
93,0,0,0,26,26
10,0,0,26,0,26
77,0,0,19,0,19
45,0,0,5,0,5
2,20,0,0,0,20
13,5,0,14,0,19
80,0,0,0,3,3
69,19,0,0,0,19
61,0,0,16,0,16
37,23,0,0,0,23
5,0,0,17,0,17
