customer_key,order_date,status,credit_card_amount_usd,coupon_amount_usd,bank_transfer_amount_usd,gift_card_amount_usd,amount
71,2018-01-01,returned,10,0,0,0,10
57,2018-01-02,completed,20,0,0,0,20
31,2018-01-04,completed,0,1,0,0,1
15,2018-01-05,completed,0,25,0,0,25
20,2018-01-05,completed,0,0,17,0,17
81,2018-01-07,completed,6,0,0,0,6
10,2018-01-09,completed,16,0,0,0,16
88,2018-01-11,returned,23,0,0,0,23
3,2018-01-12,completed,0,0,0,23,23
70,2018-01-14,completed,0,0,26,0,26
67,2018-01-14,completed,27,0,0,0,27
1,2018-01-15,completed,1,0,0,0,1
18,2018-01-17,completed,5,0,14,0,19
66,2018-01-17,returned,0,0,3,0,3
97,2018-01-17,completed,0,22,0,0,22
63,2018-01-18,completed,10,0,0,0,10
29,2018-01-18,completed,0,0,2,0,2
20,2018-01-20,returned,13,0,0,0,13
81,2018-01-22,completed,0,0,0,6,6
2,2018-01-23,completed,0,0,15,0,15
29,2018-01-23,completed,12,0,0,0,12
39,2018-01-24,completed,0,0,8,0,8
85,2018-01-26,return_pending,0,0,0,23,23
57,2018-01-27,completed,0,26,0,0,26
36,2018-01-28,completed,22,16,20,0,58
93,2018-01-28,completed,30,0,0,0,30
31,2018-01-29,completed,23,0,0,0,23
27,2018-01-29,completed,0,0,19,0,19
80,2018-01-31,completed,0,0,12,0,12
48,2018-02-02,completed,13,0,0,0,13
8,2018-02-02,completed,12,0,0,0,12
64,2018-02-04,completed,3,0,0,0,3
23,2018-02-04,completed,22,0,0,0,22
22,2018-02-06,completed,0,0,15,0,15
78,2018-02-08,completed,29,0,0,0,29
92,2018-02-10,completed,0,0,9,0,9
71,2018-02-10,completed,23,0,0,0,23
36,2018-02-10,completed,15,0,0,0,15
9,2018-02-11,completed,0,0,8,0,8
54,2018-02-13,completed,14,0,0,0,14
67,2018-02-14,completed,17,0,0,0,17
100,2018-02-16,completed,0,17,0,0,17
43,2018-02-17,completed,0,0,0,18,18
11,2018-02-17,completed,0,0,0,11,11
85,2018-02-17,completed,0,0,5,0,5
89,2018-02-19,completed,0,0,8,0,8
15,2018-02-20,completed,22,0,0,0,22
13,2018-02-21,completed,0,0,3,0,3
90,2018-02-21,completed,15,0,0,0,15
36,2018-02-23,completed,26,0,0,0,26
29,2018-02-24,completed,30,0,0,0,30
81,2018-02-25,return_pending,0,0,15,0,15
51,2018-02-26,completed,3,0,0,0,3
81,2018-02-26,completed,18,0,11,0,29
45,2018-02-27,completed,29,0,0,0,29
49,2018-02-28,completed,4,0,0,0,4
26,2018-03-01,completed,0,0,2,0,2
85,2018-03-01,completed,0,18,0,6,24
19,2018-03-02,completed,0,0,0,28,28
6,2018-03-03,completed,4,0,0,0,4
24,2018-03-03,completed,0,0,16,0,16
80,2018-03-05,completed,0,0,0,14,14
33,2018-03-06,completed,29,0,0,0,29
53,2018-03-07,completed,0,0,26,0,26
9,2018-03-08,completed,0,0,0,0,0
35,2018-03-10,completed,28,0,0,0,28
49,2018-03-11,completed,19,0,4,0,23
3,2018-03-11,completed,16,0,0,0,16
57,2018-03-11,completed,19,0,0,0,19
27,2018-03-12,completed,26,0,0,0,26
23,2018-03-12,shipped,5,0,0,0,5
19,2018-03-14,shipped,29,0,0,0,29
96,2018-03-16,completed,0,0,3,0,3
42,2018-03-17,shipped,30,0,0,0,30
48,2018-03-18,completed,19,0,0,0,19
97,2018-03-20,completed,0,2,0,0,2
90,2018-03-21,shipped,0,0,19,0,19
79,2018-03-23,shipped,0,0,26,0,26
61,2018-03-23,shipped,27,0,0,0,27
28,2018-03-23,shipped,0,0,0,3,3
16,2018-03-23,shipped,0,2,0,0,2
73,2018-03-24,shipped,8,0,0,0,8
81,2018-03-24,shipped,1,0,0,0,1
33,2018-03-26,placed,0,0,25,0,25
72,2018-03-26,shipped,0,0,17,0,17
41,2018-03-26,placed,0,23,0,0,23
73,2018-03-27,placed,26,0,0,30,56
95,2018-03-27,shipped,29,0,0,0,29
99,2018-03-28,placed,0,0,22,0,22
11,2018-03-30,shipped,0,0,2,0,2
72,2018-03-31,placed,19,0,0,0,19
18,2018-04-02,placed,0,2,15,0,17
11,2018-04-03,placed,0,0,0,26,26
24,2018-04-03,placed,0,7,0,0,7
13,2018-04-04,placed,0,24,0,0,24
79,2018-04-06,placed,0,0,0,17,17
69,2018-04-07,placed,0,0,14,0,14
30,2018-04-07,placed,0,0,10,0,10
92,2018-04-09,placed,24,0,0,0,24
